-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0.8, 1, 
-0.999755, -0.02202231, -0.002291327, 0, 0.002299081, -0.0003271823, -0.9999973, 0, 0.0220215, -0.9997575, 0.000377733, 0, -0.002129116, -0.001064457, 0.7973473, 1, 
-0.9768949, -0.03957155, -0.2100264, 0, 0.2115851, -0.04045961, -0.976522, 0, 0.03014493, -0.9983977, 0.04789751, 0, -0.01291951, 0.005145084, 0.804852, 1, 
-0.9710265, -0.03557879, -0.2363101, 0, 0.2384813, -0.08085321, -0.9677756, 0, 0.01532589, -0.9960911, 0.08699542, 0, -0.01499046, 0.006773865, 0.8116614, 1, 
-0.9494258, -0.03971523, -0.3114712, 0, 0.313162, -0.04766192, -0.9485025, 0, 0.02282471, -0.9980738, 0.05768873, 0, -0.01568034, 0.006653128, 0.8049599, 1, 
-0.9459581, -0.02386995, -0.3234111, 0, 0.324287, -0.06513998, -0.9437123, 0, 0.001459411, -0.9975908, 0.06936036, 0, -0.01750068, 0.007435025, 0.8058761, 1, 
-0.9454428, -0.03455481, -0.3239525, 0, 0.3254395, -0.0540806, -0.9440143, 0, 0.01510073, -0.9979388, 0.06237558, 0, -0.01902397, 0.006329211, 0.8092096, 1, 
-0.9498143, -0.03320552, -0.3110486, 0, 0.3126089, -0.06461745, -0.9476811, 0, 0.01136911, -0.9973578, 0.07175487, 0, -0.01954683, 0.006193317, 0.8132661, 1, 
-0.9455771, -0.03117875, -0.3239029, 0, 0.3252127, -0.05680843, -0.9439326, 0, 0.01103025, -0.9978984, 0.06385641, 0, -0.02023039, 0.006453284, 0.8132562, 1, 
-0.9503089, -0.0301662, -0.3098459, 0, 0.3112971, -0.08284578, -0.946694, 0, 0.002888777, -0.9961056, 0.0881196, 0, -0.01964414, 0.00677787, 0.8170379, 1, 
-0.9528139, -0.02736155, -0.3023219, 0, 0.303554, -0.08140673, -0.9493299, 0, 0.001364125, -0.996305, 0.08587103, 0, -0.01924236, 0.00712644, 0.8177111, 1, 
-0.9521469, -0.02692376, -0.3044546, 0, 0.305635, -0.09077198, -0.9478118, 0, -0.002117272, -0.9955074, 0.09465697, 0, -0.01915844, 0.007273444, 0.8171793, 1, 
-0.9515237, -0.02864606, -0.3062402, 0, 0.3075638, -0.09773873, -0.9464942, 0, -0.002818177, -0.9947999, 0.1018111, 0, -0.01942096, 0.007252657, 0.8162014, 1, 
-0.9483368, -0.02165811, -0.3165267, 0, 0.3166807, -0.004017102, -0.9485233, 0, 0.01927171, -0.9997576, 0.01066821, 0, -0.02535015, 0.009204028, 0.8313048, 1, 
-0.9429904, -0.02162395, -0.3321178, 0, 0.3324838, -0.01630131, -0.942968, 0, 0.01497672, -0.9996331, 0.02256153, 0, -0.02545561, 0.008941852, 0.833162, 1, 
-0.9491612, -0.01730187, -0.3143159, 0, 0.3126508, 0.06443425, -0.9476802, 0, 0.03664933, -0.9977717, -0.0557491, 0, -0.02645165, 0.008862582, 0.8312619, 1, 
-0.9507033, -0.0198178, -0.3094701, 0, 0.3074916, 0.06900752, -0.9490451, 0, 0.04016372, -0.9974188, -0.05951194, 0, -0.02662147, 0.008859836, 0.8317111, 1, 
-0.9531819, -0.01030564, -0.3022242, 0, 0.3004108, 0.08215561, -0.9502649, 0, 0.03462245, -0.9965655, -0.07521337, 0, -0.02678313, 0.008633172, 0.832094, 1, 
-0.9560854, -0.00523766, -0.2930434, 0, 0.2929532, 0.01343243, -0.956032, 0, 0.008943646, -0.9998956, -0.01130825, 0, -0.02599284, 0.009532678, 0.832977, 1, 
-0.9573737, -0.001688557, -0.2888485, 0, 0.2886509, 0.03179793, -0.9569055, 0, 0.01080056, -0.9994924, -0.02995518, 0, -0.02648575, 0.009613003, 0.8345041, 1, 
-0.9582103, -0.002404571, -0.2860565, 0, 0.2857856, 0.03620858, -0.9576084, 0, 0.01266032, -0.9993408, -0.03400836, 0, -0.02656204, 0.009501702, 0.8353449, 1, 
-0.9568468, -0.005813427, -0.2905365, 0, 0.290104, 0.03893205, -0.9562024, 0, 0.01686998, -0.9992245, -0.03556561, 0, -0.02662565, 0.009875775, 0.8353724, 1, 
-0.9567625, -0.006115425, -0.2908075, 0, 0.2902848, 0.04337402, -0.9559563, 0, 0.01845955, -0.9990396, -0.03972353, 0, -0.02605735, 0.009643816, 0.8347749, 1, 
-0.9592264, -0.005028345, -0.2825945, 0, 0.2820131, 0.04945003, -0.9581344, 0, 0.01879213, -0.9987633, -0.04601587, 0, -0.02644406, 0.009566157, 0.8351172, 1, 
-0.9598999, -0.002623448, -0.2803312, 0, 0.2803, 0.008451662, -0.9598739, 0, 0.00488747, -0.9999605, -0.007377614, 0, -0.0278183, 0.0105046, 0.8458613, 1, 
-0.9614341, 0.005550859, -0.2749802, 0, 0.2750119, 0.032456, -0.9608914, 0, 0.003590978, -0.9994571, -0.03273104, 0, -0.02739798, 0.01038194, 0.8501031, 1, 
-0.9565862, -0.009307759, -0.2913012, 0, 0.2910368, 0.02263824, -0.9564425, 0, 0.01549692, -0.9997, -0.01894672, 0, -0.02748572, 0.00995294, 0.8513032, 1, 
-0.965653, -0.009120974, -0.2596762, 0, 0.2592891, 0.03094337, -0.9653021, 0, 0.01683984, -0.9994797, -0.02751588, 0, -0.0283458, 0.01036639, 0.8550336, 1, 
-0.9686166, -0.007123841, -0.2484587, 0, 0.248059, 0.03571475, -0.9680845, 0, 0.01577021, -0.9993368, -0.03282706, 0, -0.0279367, 0.01060745, 0.8539346, 1, 
-0.9680488, -0.0079262, -0.2506363, 0, 0.2501823, 0.03731, -0.9674774, 0, 0.01701978, -0.9992725, -0.03413523, 0, -0.02804879, 0.0108505, 0.8553085, 1, 
-0.9685689, -0.01310377, -0.2483994, 0, 0.2470291, 0.06638015, -0.9667298, 0, 0.02915668, -0.9977087, -0.06105696, 0, -0.02933554, 0.01069827, 0.8653287, 1, 
-0.9693474, -0.005047571, -0.2456414, 0, 0.2449791, 0.05626478, -0.9678921, 0, 0.01870658, -0.9984036, -0.05330386, 0, -0.02977113, 0.01069498, 0.8654718, 1, 
-0.9652871, -0.00974673, -0.2610084, 0, 0.260013, 0.05887845, -0.9638063, 0, 0.02476183, -0.998218, -0.05430062, 0, -0.02999861, 0.01046357, 0.8632546, 1, 
-0.9674739, -0.01166099, -0.2527007, 0, 0.2504455, 0.09658401, -0.9632988, 0, 0.03563993, -0.9952569, -0.09052228, 0, -0.02997296, 0.01104358, 0.8670303, 1, 
-0.9697619, -0.0107864, -0.243812, 0, 0.2415835, 0.09923793, -0.9652905, 0, 0.03460749, -0.9950058, -0.09363159, 0, -0.03057453, 0.01019055, 0.8713029, 1, 
-0.9818864, -0.000880341, -0.1894644, 0, 0.1868068, 0.1624451, -0.9688711, 0, 0.03163052, -0.9867175, -0.1593384, 0, -0.02969204, 0.01078716, 0.8823882, 1, 
-0.992182, -0.01920311, -0.123306, 0, 0.1192955, 0.1440508, -0.9823514, 0, 0.03662657, -0.9893842, -0.1406341, 0, -0.02785872, 0.01065699, 0.9015899, 1, 
